chapter_id,chapter_name,section_id,section_name,req_id,req_description,L
V12,安全な通信,V12.2,外部向けサービスとの HTTPS 通信,V12.2.1,TLS がクライアントと外部向けの HTTP ベースのサービス間のすべての接続に使用されており、安全でない通信や非暗号化通信にフォールバックしない。,1
V12,安全な通信,V12.2,外部向けサービスとの HTTPS 通信,V12.2.2,外部向けサービスが公的に信頼できる TLS 証明書を使用している。,1
V12,安全な通信,V12.3,一般的なサービス間通信セキュリティ,V12.3.1,監視システム、管理ツール、リモートアクセス、SSH、ミドルウェア、データベース、メインフレーム、パートナーシステム、外部 API など、アプリケーションとのすべてのインバウンドおよびアウトバウンドの接続に、TLS などの暗号化プロトコルが使用されている。サーバは安全でないプロトコルや暗号化されていないプロトコルにフォールバックしてはいけない。,2
V12,安全な通信,V12.3,一般的なサービス間通信セキュリティ,V12.3.2,TLS クライアントは TLS サーバと通信する前に受信した証明書を検証している。,2
V12,安全な通信,V12.3,一般的なサービス間通信セキュリティ,V12.3.3,アプリケーション内の HTTP ベースの内部サービス間のすべての接続に TLS または別の適切なトランスポート暗号化メカニズムが使用されており、安全でない通信や暗号化されていない通信にフォールバックしていない。,2
V12,安全な通信,V12.3,一般的なサービス間通信セキュリティ,V12.3.4,内部サービス間の TLS 接続には信頼できる証明書が使用されている。内部で生成された証明書または自己署名証明書を使用する場合、受け側のサービスは特定の内部認証局や特定の自己署名証明書のみを信頼するように構成する必要がある。,2
V12,安全な通信,V12.3,一般的なサービス間通信セキュリティ,V12.3.5,システム内で通信するサービス (サービス内通信) は強力な認証を使用して、各エンドポイントが検証されていることを確保している。TLS クライアント認証などの強力な認証方式を採用し、公開鍵インフラストラクチャとリプレイ攻撃に耐性のあるメカニズムを使用して、アイデンティティを確認する必要がある。マイクロサービスアーキテクチャの場合は、サービスメッシュを使用して証明書管理を簡素化し、セキュリティを強化することを検討する。,3
V13,構成,V13.1,構成ドキュメント,V13.1.1,アプリケーションのすべての通信が文書化されている。これには、アプリケーションが依存する外部サービスや、アプリケーションが接続する外部ロケーションをエンドユーザが提供できる可能性がある場合を含む必要がある。,2
V13,構成,V13.1,構成ドキュメント,V13.1.2,アプリケーションが使用する各サービスについて、ドキュメントでは同時接続最大数 (接続プールの制限など) と、その制限に達した際のアプリケーションの動作 (フォールバックやリカバリのメカニズムを含む) を定義し、サービス拒否状態を防いでいる。,3
V13,構成,V13.1,構成ドキュメント,V13.1.3,アプリケーションドキュメントでは、使用するすべての外部システムやサービス (データベース、ファイルハンドル、スレッド、HTTP 接続) のリソース管理戦略を定義している。これには、リソース解放手順、タイムアウト設定、障害処理、再試行ロジックが実装されている場合、再試行制限、遅延、バックオフアルゴリズムの指定を含む。同期 HTTP リクエストレスポンス操作では、短いタイムアウトを義務付け、再試行を無効にするか、再試行回数を厳しく制限して、連鎖的な遅延やリソース枯渇を防ぐ必要がある。,3
V13,構成,V13.1,構成ドキュメント,V13.1.4,アプリケーションのドキュメントでは、組織の脅威モデルとビジネス要件に基づいて、アプリケーションのセキュリティにとって重要なシークレットとそれらを入れ替えるスケジュールを定義している。,3
V13,構成,V13.2,バックエンド通信構成,V13.2.1,API、ミドルウェア、データレイヤなど、アプリケーションの標準ユーザセッションメカニズムをサポートしていないバックエンドアプリケーションコンポーネント間の通信は認証されている。認証は、パスワード、API キー、特権アクセスを備えた共有アカウントなどの不変のクレデンシャルではなく、個別のサービスアカウント、短期トークン、証明書ベースの認証を使用する必要がある。,2
V13,構成,V13.2,バックエンド通信構成,V13.2.2,ローカルまたはオペレーティングシステムのサービス、API、ミドルウェア、データレイヤなどのバックエンドアプリケーションコンポーネント間の通信は最小限の権限が割り当てられたアカウントで実行されている。,2
V13,構成,V13.2,バックエンド通信構成,V13.2.3,サービス認証にクレデンシャルを使用する必要がある場合、コンシューマが使用するデフォルトクレデンシャル (root/root や admin/admin など) ではない。,2
V13,構成,V13.2,バックエンド通信構成,V13.2.4,許可リストを使用して、アプリケーションが通信 (アウトバウンドリクエスト、データロード、ファイルアクセスなど) を許可される外部のリソースやシステムを定義している。この許可リストは、アプリケーション層、Web サーバ、ファイアウォール、または複数の層の組み合わせで実装できる。,2
V13,構成,V13.2,バックエンド通信構成,V13.2.5,Web サーバまたはアプリケーションサーバはサーバがリクエストを送信したり、データやファイルをロードできるリソースやシステムの許可リストで構成されている。,2
V13,構成,V13.2,バックエンド通信構成,V13.2.6,アプリケーションが個別のサービスに接続する場合、最大並列接続数、最大許容接続数に達した際の動作、接続タイムアウト、再試行戦略など、各接続について文書化された構成に従っている。,3
V13,構成,V13.3,シークレット管理,V13.3.1,key vault などのシークレット管理ソリューションは、バックエンドシークレットを安全に作成、保管、アクセス制御、破棄するために使用している。これには、パスワード、鍵マテリアル、データベースやサードパーティシステムとの統合、時間ベースのトークンのための鍵やシード、その他の内部セキュリティ、API キーなどを含む。シークレットはアプリケーションのソースコードやビルド成果物に含めてはいけない。L3 アプリケーションでは、これには HSM などのハードウェア支援のソリューションを含む必要がある。,2
V13,構成,V13.3,シークレット管理,V13.3.2,シークレット資産へのアクセスは最小権限の原則に従っている。,2
V13,構成,V13.3,シークレット管理,V13.3.3,すべての暗号操作は、隔離されたセキュリティモジュール (vault やハードウェアセキュリティモジュールなど) を使用して実行され、鍵マテリアルがセキュリティモジュールの外部へ漏れないように安全に管理および保護している。,3
V13,構成,V13.3,シークレット管理,V13.3.4,シークレットはアプリケーションのドキュメントに基づいて有効期限が切れて入れ替えるように構成されている。,3
V13,構成,V13.4,意図しない情報漏洩,V13.4.1,アプリケーションは .git や .svn フォルダなどのソース管理メタデータなしでデプロイされるか、またはこれらのフォルダが外部からもアプリケーション自体からもアクセスできない方法でデプロイされる。,1
V13,構成,V13.4,意図しない情報漏洩,V13.4.2,デバッグ機能の露出や情報漏洩を防ぐため、本番環境ではすべてのコンポーネントでデバッグモードが無効になっている。,2
V13,構成,V13.4,意図しない情報漏洩,V13.4.3,Web サーバは、明示的に意図されていない限り、ディレクトリリストをクライアントに公開していない。,2
V13,構成,V13.4,意図しない情報漏洩,V13.4.4,潜在的な情報漏洩を避けるため、本番環境では HTTP TRACE メソッドの使用はサポートされない。,2
V13,構成,V13.4,意図しない情報漏洩,V13.4.5,ドキュメント (内部 API など) および監視エンドポイントは明示的に意図されない限り公開していない。,2
V13,構成,V13.4,意図しない情報漏洩,V13.4.6,アプリケーションはバックエンドコンポーネントの詳細なバージョン情報を公開していない。,3
V13,構成,V13.4,意図しない情報漏洩,V13.4.7,意図しない情報、構成、ソースコードの漏洩を防ぐために、Web 層が特定のファイル拡張子を持つファイルのみを処理するように構成されている。,3
V14,データ保護,V14.1,データ保護ドキュメント,V14.1.1,アプリケーションにより作成および処理されるすべての機密データが特定され、保護レベルに分類されている。これは Base64 や JWT 内のプレーンテキストペイロードなど、エンコードされているだけで簡単にデコードできるデータを含む。保護レベルでは、アプリケーションが準拠する必要のあるデータ保護やプライバシー規制を考慮する必要がある。,2
V14,データ保護,V14.1,データ保護ドキュメント,V14.1.2,文書化された保護要件一式がすべての機密データ保護レベルにある。これには一般的な暗号化、完全性検証、リテンション、データのログ記録方法、ログ内の機密データに関するアクセス制御、データベースレベルの暗号化、プライバシー、使用されるプライバシー強化技法に関連する要件、およびその他の機密性要件を含む必要がある (ただし、これらに限定されない)。,2
V14,データ保護,V14.2,一般的なデータ保護,V14.2.1,機密データが HTTP メッセージボディまたはヘッダフィールドでのみサーバに送信され、URL とクエリ文字列には API キーやセッショントークンなどの機密データが含まれない。,1
V14,データ保護,V14.2,一般的なデータ保護,V14.2.2,アプリケーションは機密データをロードバランサやアプリケーションキャッシュなどのサーバコンポーネントにキャッシュされないように防止している、もしくはデータを使用後に安全に削除している。,2
V14,データ保護,V14.2,一般的なデータ保護,V14.2.3,アプリケーションの制御外で望ましくないデータ収集を防ぐために、定義された機密データは信頼できないパーティ (ユーザトラッカーなど) には送信されない。,2
V14,データ保護,V14.2,一般的なデータ保護,V14.2.4,暗号化、完全性検証、保持、データのログ記録方法、ログ内の機密データへのアクセス制御、プライバシー、プライバシー強化テクノロジに関連する機密データに関するコントロールは、特定のデータの保護レベルに対するドキュメントで定義されているとおりに実装されている。,2
V14,データ保護,V14.2,一般的なデータ保護,V14.2.5,そのリソースの期待されるコンテンツタイプを持ち、機密性の高い動的コンテンツを含まないレスポンスのみをキャッシュするように、キャッシュメカニズムが設定されている。存在しないファイルがアクセスされる場合、Web サーバーは有効な別のファイルを返すのではなく 404 または 302 レスポンスを返す必要がある。これにより Web Cache Deception 攻撃を防ぐことができる。,3
V14,データ保護,V14.2,一般的なデータ保護,V14.2.6,アプリケーションは、アプリケーションの機能に必要な最小限の機密データのみを返している。たとえば、クレジットカード番号の一部の数字のみを返しており、番号全体は返していない。完全なデータが必要な場合は、ユーザが明示的に表示しない限り、ユーザインタフェースでマスクする必要がある。,3
V14,データ保護,V14.2,一般的なデータ保護,V14.2.7,機密情報はデータ保持分類の対象となり、古くなったデータや不要なデータは、定められたスケジュールに従って、または状況に応じて自動的に削除される。,3
V14,データ保護,V14.2,一般的なデータ保護,V14.2.8,ユーザーが保存に同意しない限り、ユーザーが送信したファイルのメタデータから機密情報が削除されている。,3
V14,データ保護,V14.3,クライアントサイドのデータ保護,V14.3.1,クライアントやセッションが終了した後、ブラウザ DOM などのクライアントストレージから認証データがクリアされる。'Clear-Site-Data' HTTP レスポンスヘッダフィールドで対応できるかもしれないが、セッションが終了した際にサーバ接続が利用できない場合にはクライアントサイドでもクリアできるようにする必要がある。,1
V14,データ保護,V14.3,クライアントサイドのデータ保護,V14.3.2,機密データがブラウザでキャッシュされないように、アプリケーションは十分なキャッシュ防止 HTTP レスポンスヘッダフィールド (つまり Cache-Control: no-store) を設定している。,2
V14,データ保護,V14.3,クライアントサイドのデータ保護,V14.3.3,ブラウザストレージ (localStorage、sessionStorage、IndexedDB、クッキーなど) に保存されるデータに、セッショントークンを除いて、機密データが含まれていない。,2
V15,セキュアコーディングとアーキテクチャ,V15.1,セキュアコーディングとアーキテクチャドキュメント,V15.1.1,アプリケーションドキュメントでは、脆弱性があるサードパーティコンポーネントのバージョンやライブラリ全般の更新について、リスクに基づく修復時間枠を定義して、これらのコンポーネントからのリスクを最小限に抑えている。,1
V15,セキュアコーディングとアーキテクチャ,V15.1,セキュアコーディングとアーキテクチャドキュメント,V15.1.2,使用しているすべてのサードパーティライブラリについて、ソフトウェア部品表 (SBOM) などのインベントリカテゴリを保守している。コンポーネントは事前定義済みで信頼でき、継続的に保守されているリポジトリから取得している。,2
V15,セキュアコーディングとアーキテクチャ,V15.1,セキュアコーディングとアーキテクチャドキュメント,V15.1.3,アプリケーションドキュメントでは、時間のかかる機能やリソースを必要とする機能を特定している。これには、この機能の過剰使用による可用性の損失を防ぐ方法や、レスポンスの構築にコンシューマのタイムアウトよりも長い時間がかかる状況を避ける方法を含む必要がある。可能性のある防御策としては、非同期処理、キューの使用、ユーザごとおよびアプリケーションごとの並列処理の制限などがある。,2
V15,セキュアコーディングとアーキテクチャ,V15.1,セキュアコーディングとアーキテクチャドキュメント,V15.1.4,アプリケーションドキュメントでは「リスクのあるコンポーネント」とみなされるサードパーティライブラリを強調している。,3
V15,セキュアコーディングとアーキテクチャ,V15.1,セキュアコーディングとアーキテクチャドキュメント,V15.1.5,アプリケーションドキュメントでは「危険な機能」が使用されているアプリケーションのパーツを強調している。,3
V15,セキュアコーディングとアーキテクチャ,V15.2,セキュリティアーキテクチャと依存関係,V15.2.1,アプリケーションは、文書化された更新および修復の時間枠に違反していないコンポーネントのみを含む。,1
V15,セキュアコーディングとアーキテクチャ,V15.2,セキュリティアーキテクチャと依存関係,V15.2.2,アプリケーションは、これに関する文書化されたセキュリティ上の決定と戦略に基づいて、時間のかかる機能やリソースを必要とする機能による可用性の損失に対する防御策を実装している。,2
V15,セキュアコーディングとアーキテクチャ,V15.2,セキュリティアーキテクチャと依存関係,V15.2.3,本番環境にはアプリケーションの機能に必要な機能のみを含み、テストコード、サンプルスニペット、開発機能などの不要な機能を公開していない。,2
V15,セキュアコーディングとアーキテクチャ,V15.2,セキュリティアーキテクチャと依存関係,V15.2.4,サードパーティコンポーネントとそのすべての推移的依存関係は、内部所有であるか外部ソースであるかに関わらず、想定されたリポジトリから組み込まれており、依存関係攪乱攻撃のリスクはない。,3
V15,セキュアコーディングとアーキテクチャ,V15.2,セキュリティアーキテクチャと依存関係,V15.2.5,アプリケーションは、「危険な機能」を含む、あるいは「リスクのあるコンポーネント」とみなされるサードパーティライブラリを使用していると文書化されているアプリケーションのパーツに対して、追加の保護を実装している。これは、サンドボックス化、カプセル化、コンテナ化、ネットワークレベルの分離などの技法を含み、アプリケーションの一部分を侵害した攻撃者がアプリケーションの他の部分に侵入するのを遅らせたり阻止する。,3
V15,セキュアコーディングとアーキテクチャ,V15.3,防御的コーディング,V15.3.1,アプリケーションはデータオブジェクトからフィールドの必要なサブセットのみを返す。たとえば、個別のフィールドの中にはユーザーがアクセスすべきではないものがあるため、データオブジェクト全体を返すべきではない。,1
V15,セキュアコーディングとアーキテクチャ,V15.3,防御的コーディング,V15.3.2,アプリケーションバックエンドが外部 URL を呼び出す場合、意図した機能でない限りリダイレクトに従わないように設定されている。,2
V15,セキュアコーディングとアーキテクチャ,V15.3,防御的コーディング,V15.3.3,アプリケーションには、コントローラやアクションごとに許可されるフィールドを制限することで、マスアサインメント攻撃から保護する対策がある。たとえば、そのアクションの一部となることを意図していないフィールド値を挿入または更新することはできない。,2
V15,セキュアコーディングとアーキテクチャ,V15.3,防御的コーディング,V15.3.4,すべてのプロキシとミドルウェアコンポーネントは、エンドユーザが操作できない信頼できるデータフィールドを使用してユーザのオリジナル IP アドレスを正しく転送し、アプリケーションと Web サーバは、動的 IP、VPN、企業のファームウェアによってオリジナル IP アドレスが信頼できない可能性があることを考慮して、ログ記録や、レート制限などのセキュリティ決定にこの正しい値を使用している。,2
V15,セキュアコーディングとアーキテクチャ,V15.3,防御的コーディング,V15.3.5,アプリケーションは変数が正しい型であることを明示的に保証し、厳密な等価演算と比較演算を実行している。これは、アプリケーションコードが変数の型について仮定することによって引き起こされる型ジャグリングや型コンフュージョンの脆弱性を回避するためである。,2
V15,セキュアコーディングとアーキテクチャ,V15.3,防御的コーディング,V15.3.6,JavaScript コードはオブジェクトリテラルの代わりに Set() や Map() を使用するなど、プロトタイプ汚染を防ぐ方法で記述している。,2
V15,セキュアコーディングとアーキテクチャ,V15.3,防御的コーディング,V15.3.7,アプリケーションが HTTP 変数汚染攻撃に対する防御策を備えている。特にアプリケーションフレームワークがリクエストパラメータのソース (クエリ文字列、ボディパラメータ、クッキー、ヘッダフィールド) を区別しない場合はこの防御が必要である。,2
V15,セキュアコーディングとアーキテクチャ,V15.4,安全な同時並行性,V15.4.1,マルチスレッドコード内の共有オブジェクト (キャッシュ、ファイル、複数のスレッドによってアクセスするメモリ内オブジェクトなど) は、スレッドセーフな型と、ロックやセマフォなどの同期メカニズムを使用して安全にアクセスして、競合状態やデータ破損を回避している。,3
V15,セキュアコーディングとアーキテクチャ,V15.4,安全な同時並行性,V15.4.2,リソースの存在やパーミッションなどのリソースの状態のチェックとそれらに依存するアクションは、単一のアトミック操作として実行され、チェック時間と使用時間 (TOCTOU) の競合状態を防いでいる。たとえば、ファイルを開く前にそのファイルが存在するかどうかをチェックしたり、ユーザのアクセスを付与する前に検証している。,3
V15,セキュアコーディングとアーキテクチャ,V15.4,安全な同時並行性,V15.4.3,ロックは一貫して使用され、互いに待機したり無限に再試行することによってスレッドがスタックすることを避けている。また、ロックロジックはリソースの管理を担当するコード内にとどめ、ロックが外部のクラスやコードによって不注意に、あるいは悪意を持って変更されないようにしている。,3
V15,セキュアコーディングとアーキテクチャ,V15.4,安全な同時並行性,V15.4.4,リソース割り当てのポリシーは、スレッドプールを活用するなどしてリソースへの公平なアクセスを確保し、優先度の低いスレッドが妥当な時間枠内で処理を進められるようにすることで、スレッドの枯渇を防いでいる。,3
V16,セキュリティログ記録とエラー処理,V16.1,セキュリティログ記録ドキュメント,V16.1.1,アプリケーションのテクノロジスタックの各レイヤで実行されるログ記録、ログ記録されるイベント、ログ形式、ログ記録の保存場所、ログ記録の使用方法、ログ記録へのアクセスコントロール方法、ログの保存期間を文書化したインベントリが存在している。,2
V16,セキュリティログ記録とエラー処理,V16.2,一般的なログ記録,V16.2.1,各ログエントリにはイベント発生時のタイムラインを詳細に調査するために必要なメタデータ (いつ、どこで、誰が、何を、など) を含んでいる。,2
V16,セキュリティログ記録とエラー処理,V16.2,一般的なログ記録,V16.2.2,すべてのログ記録コンポーネントのタイムソースが同期され、セキュリティイベントメタデータのタイムスタンプは UTC を使用するか、明示的なタイムゾーンオフセットを含む。分散システム間の一貫性を確保し、夏時間への移行時の混乱を防ぐため、UTC が推奨される。,2
V16,セキュリティログ記録とエラー処理,V16.2,一般的なログ記録,V16.2.3,アプリケーションはログインベントリに文書化されているファイルおよびサービスのログだけを保存またはブロードキャストしている。,2
V16,セキュリティログ記録とエラー処理,V16.2,一般的なログ記録,V16.2.4,ログは使用しているログプロセッサによって、できれば共通のログ形式を使用して、読み取りおよび関連付けできる。,2
V16,セキュリティログ記録とエラー処理,V16.2,一般的なログ記録,V16.2.5,機密データをログ記録する際、アプリケーションはデータの保護レベルに基づいてログ記録を実施している。たとえば、クレデンシャルや支払詳細など、特定のデータをログ記録することは許可できないことがある。セッショントークンなどのその他のデータは、ハッシュ化または、全体または一部がマスクすることによってのみログ記録できる。,2
V16,セキュリティログ記録とエラー処理,V16.3,セキュリティイベント,V16.3.1,すべての認証操作は成功した試行と失敗した試行を含めてログ記録されている。使用された認証の種類や要素などの追加のメタデータも収集する必要がある。,2
V16,セキュリティログ記録とエラー処理,V16.3,セキュリティイベント,V16.3.2,失敗した認可の試行をログ記録している。L3 では、これは、機密データへのアクセス時のログ記録 (機密データ自体はログ記録しない) を含む、すべての認可判定のログ記録を含む必要がある。,2
V16,セキュリティログ記録とエラー処理,V16.3,セキュリティイベント,V16.3.3,アプリケーションはドキュメントで定義されているセキュリティイベントをログ記録し、入力バリデーション、ビジネスロジック、アンチオートメーションなどのセキュリティ制御をバイパスする試みもログ記録している。,2
V16,セキュリティログ記録とエラー処理,V16.3,セキュリティイベント,V16.3.4,アプリケーションは、予期しないエラーや、バックエンド TLS 障害などのセキュリティ制御障害をログ記録している。,2
V16,セキュリティログ記録とエラー処理,V16.4,ログ保護,V16.4.1,ログインジェクションを防ぐためにすべてのログ記録コンポーネントがデータを適切にエンコードしている。,2
V16,セキュリティログ記録とエラー処理,V16.4,ログ保護,V16.4.2,ログは不正なアクセスから保護されており、改変できない。,2
V16,セキュリティログ記録とエラー処理,V16.4,ログ保護,V16.4.3,分析、検出、警告、エスカレーションのために、ログが論理的に分離されたシステムに安全に送信されている。これはアプリケーションが侵害されたとしても、ログが侵害されないことを保証することを目的としている。,2
V16,セキュリティログ記録とエラー処理,V16.5,エラー処理,V16.5.1,予期しないエラーやセキュリティ上重要なエラーが発生した際、スタックトレース、クエリ、秘密鍵、トークンなどの機密性の高い内部システムデータを開示しない、一般的なメッセージをコンシューマに返している。,2
V16,セキュリティログ記録とエラー処理,V16.5,エラー処理,V16.5.2,外部リソースへのアクセスが失敗した場合でも、たとえば、サーキットブレーカーやグレースフルデグラデーションなどのパターンを使用することで、アプリケーションは安全に動作し続ける。,2
V16,セキュリティログ記録とエラー処理,V16.5,エラー処理,V16.5.3,例外が発生した場合など、アプリケーションは適切かつ安全に失敗し、検証ロジックの結果としてのエラーにも関わらずトランザクションを処理するようなフェイルオープン状態を防いでいる。,2
V16,セキュリティログ記録とエラー処理,V16.5,エラー処理,V16.5.4,未処理の例外をすべてキャッチする「最終手段」のエラーハンドラが定義されている。これは、ログファイルに記録する必要があるエラー詳細を失わないようにするためであり、エラーがアプリケーションプロセス全体を停止して可用性が失われないようにするためである。,3
V17,WebRTC,V17.1,TURN サーバ,V17.1.1,Traversal Using Relays around NAT (TURN) サービスは特別な目的 (内部ネットワーク、ブロードキャスト、ループバックなど) のために予約されていない IP アドレスへのアクセスのみを許可している。これは IPv4 と IPv6 の両方のアドレスに適用することに注意する。,2
V17,WebRTC,V17.1,TURN サーバ,V17.1.2,正規のユーザが TURN サーバ上で多数のポートを開こうとした際に、Traversal Using Relays around NAT (TURN) サービスはリソース枯渇の影響を受けない。,3
V17,WebRTC,V17.2,メディア,V17.2.1,"データグラムトランスポート層セキュリティ (Datagram Transport Layer Security, DTLS) 証明書の鍵は、暗号鍵の管理に関する文書化されたポリシーに基づいて管理および保護されている。",2
V17,WebRTC,V17.2,メディア,V17.2.2,"メディアサーバは、承認されたデータグラムトランスポート層セキュリティ (Datagram Transport Layer Security, DTLS) 暗号スイートと、セキュアリアルタイムトランスポートプロトコル (Secure Real-time Transport Protocol) の鍵を確立するための DTLS 拡張 (DTLS-SRTP) 用の安全な保護プロファイルを使用およびサポートするように構成されている。",2
V17,WebRTC,V17.2,メディア,V17.2.3,"セキュアリアルタイムトランスポートプロトコル (Secure Real-time Transport Protocol, SRTP) 認証はメディアサーバで確認されており、リアルタイムトランスポートプロトコル (Real-time Transport Protocol, RTP) インジェクション攻撃によるサービス拒否状態や、メディアストリームへの音声または映像メディアの挿入を防止している。",2
V17,WebRTC,V17.2,メディア,V17.2.4,"不正なセキュアリアルタイムトランスポートプロトコル (Secure Real-time Transport Protocol, SRTP) パケットに遭遇した場合でも、メディアサーバは受信メディアトラフィックの処理を継続できる。",2
V17,WebRTC,V17.2,メディア,V17.2.5,"正規のユーザからセキュアリアルタイムトランスポートプロトコル (Secure Real-time Transport Protocol, SRTP) パケットが大量送信されている間も、メディアサーバは受信メディアトラフィックの処理を継続できる。",3
V17,WebRTC,V17.2,メディア,V17.2.6,"メディアサーバはデータグラムトランスポート層セキュリティ (Datagram Transport Layer Security, DTLS) での ""ClientHello"" Race Condition 脆弱性の影響を受けておらず、メディアサーバが脆弱性を持つことを公表しているかどうかを確認し、競合状態テストを実行している。",3
V17,WebRTC,V17.2,メディア,V17.2.7,"正規のユーザからセキュアリアルタイムトランスポートプロトコル (Secure Real-time Transport Protocol, SRTP) パケットが大量送信されている間も、メディアサーバに関連付けられた音声や映像のレコーディングメカニズムは受信メディアトラフィックの処理を継続できる。",3
V17,WebRTC,V17.2,メディア,V17.2.8,"データグラムトランスポート層セキュリティ (Datagram Transport Layer Security, DTLS) 証明書はセキュアリアルタイムトランスポートプロトコル (Secure Real-time Transport Protocol, SRTP) フィンガープリント属性と照合され、チェックに失敗した場合はメディアストリームを終了して、メディアストリームの真正性を確保している。",3
V17,WebRTC,V17.3,シグナリング,V17.3.1,フラッド攻撃中でも、シグナリングサーバは正当な受信シグナリングメッセージの処理を継続できる。これはシグナリングレベルでレート制限を実装することで実現できる。,2
V17,WebRTC,V17.3,シグナリング,V17.3.2,サービス拒否状態を引き起こす可能性のある不正なシグナリングメッセージに遭遇した場合でも、シグナリングサーバは正当なシグナリングメッセージの処理を継続できる。これには、入力バリデーションの実装、整数オーバーフローの安全な処理、バッファオーバーフローの防止、その他の堅牢なエラー処理技法の採用などを含む。,2

